video_id,created_at,viewCount,likeCount,commentCount,TaxonName,Region,LifeForm,PresentStatus,word,time_period,KeywordCategory,category,FirstRecord,FirstRecordDate,token_source,video_likeCount,comment_likeCount,comment_id,parent_id,is_reply
video_008331,2018-05-06T09:45:25Z,33018,,60,Vespa_velutina,Portugal,Insects,established,invasion,Post-Introduction,Invasion,Invasion,2011,2011-06-01T12:00:00Z,comment,455,2,comment_010423,comment_010419,TRUE
video_006004,2018-09-12T22:16:18Z,36774,,23,Vespa_velutina,Portugal,Insects,established,plagas,Post-Introduction,Invasion,Invasion,2011,2011-06-01T12:00:00Z,comment,393,1,comment_014250,,FALSE
video_006004,2018-09-12T22:16:18Z,36774,,23,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,393,1,comment_014250,,FALSE
video_006004,2018-07-27T02:23:53Z,36774,,23,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,393,1,comment_014180,,FALSE
video_006004,2017-04-11T11:24:33Z,36774,,23,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,393,1,comment_000064,,FALSE
video_006004,2017-04-11T11:24:33Z,36774,,23,Vespa_velutina,Portugal,Insects,established,trampas,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,393,1,comment_000064,,FALSE
video_006004,2017-04-11T11:24:33Z,36774,,23,Vespa_velutina,Portugal,Insects,established,trampas,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,393,1,comment_000064,,FALSE
video_006004,2021-08-06T13:45:42Z,36774,,23,Vespa_velutina,Portugal,Insects,established,plagas,Post-Introduction,Invasion,Invasion,2011,2011-06-01T12:00:00Z,comment,393,1,comment_007164,comment_007163,TRUE
video_006004,2021-08-05T14:31:16Z,36774,,23,Vespa_velutina,Portugal,Insects,established,plagas,Post-Introduction,Invasion,Invasion,2011,2011-06-01T12:00:00Z,comment,393,1,comment_002926,comment_002925,TRUE
video_016291,2021-09-04T12:39:55Z,2974,,1,Vespa_velutina,Portugal,Insects,established,encontre,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,21,0,comment_011196,,FALSE
video_000738,2021-08-07T13:13:16Z,1717,,8,Vespa_velutina,Portugal,Insects,established,visto,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,77,1,comment_002476,,FALSE
video_011164,2024-03-18T22:08:23Z,37410,,52,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,297,2,comment_014380,,FALSE
video_011164,2024-03-14T20:12:36Z,37410,,52,Vespa_velutina,Portugal,Insects,established,plaga,Post-Introduction,Invasion,Invasion,2011,2011-06-01T12:00:00Z,comment,297,1,comment_012658,,FALSE
video_011164,2022-11-16T16:08:30Z,37410,,52,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,297,2,comment_008663,,FALSE
video_011164,2024-12-31T18:39:04Z,37410,,52,Vespa_velutina,Portugal,Insects,established,plaga,Post-Introduction,Invasion,Invasion,2011,2011-06-01T12:00:00Z,comment,297,0,comment_011141,comment_011140,TRUE
video_011164,2025-04-18T11:13:29Z,37410,,52,Vespa_velutina,Portugal,Insects,established,trampas,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,297,1,comment_005962,comment_005957,TRUE
video_011164,2025-04-18T11:13:29Z,37410,,52,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,297,1,comment_005962,comment_005957,TRUE
video_011164,2024-05-08T05:38:23Z,37410,,52,Vespa_velutina,Portugal,Insects,established,trampas,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,297,4,comment_013981,comment_013980,TRUE
video_011164,2023-10-21T22:46:20Z,37410,,52,Vespa_velutina,Portugal,Insects,established,trampas,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,297,0,comment_005476,comment_005474,TRUE
video_007927,2025-03-03T06:38:25Z,60411,,29,Vespa_velutina,Portugal,Insects,established,invasora,Post-Introduction,Invasion,Invasion,2011,2011-06-01T12:00:00Z,comment,1845,19,comment_005369,,FALSE
video_007927,2024-08-14T17:23:40Z,60411,,29,Vespa_velutina,Portugal,Insects,established,letal,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,1845,11,comment_010286,,FALSE
video_007927,2024-08-06T21:51:21Z,60411,,29,Vespa_velutina,Portugal,Insects,established,invasor,Post-Introduction,Invasion,Invasion,2011,2011-06-01T12:00:00Z,comment,1845,2,comment_014719,comment_014716,TRUE
video_008124,2025-03-04T18:31:23Z,192862,,37,Vespa_velutina,Portugal,Insects,established,plaga,Post-Introduction,Invasion,Invasion,2011,2011-06-01T12:00:00Z,comment,3244,0,comment_012191,,FALSE
video_008124,2024-05-25T21:30:19Z,192862,,37,Vespa_velutina,Portugal,Insects,established,veneno,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,3244,1,comment_009556,comment_009555,TRUE
video_008124,2024-05-25T21:30:19Z,192862,,37,Vespa_velutina,Portugal,Insects,established,trampas,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,3244,1,comment_009556,comment_009555,TRUE
video_010345,2020-08-22T13:41:14Z,36781,,42,Vespa_velutina,Portugal,Insects,established,vista,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,269,1,comment_006081,,FALSE
video_010345,2020-02-23T18:13:29Z,36781,,42,Vespa_velutina,Portugal,Insects,established,caro,Post-Introduction,eCommerce,eCommerce,2011,2011-06-01T12:00:00Z,comment,269,0,comment_009338,,FALSE
video_010345,2020-02-23T18:13:29Z,36781,,42,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,269,0,comment_009338,,FALSE
video_010345,2020-02-23T18:13:29Z,36781,,42,Vespa_velutina,Portugal,Insects,established,dinero,Post-Introduction,eCommerce,eCommerce,2011,2011-06-01T12:00:00Z,comment,269,0,comment_009338,,FALSE
video_010345,2018-12-04T00:36:43Z,36781,,42,Vespa_velutina,Portugal,Insects,established,invadir,Post-Introduction,Invasion,Invasion,2011,2011-06-01T12:00:00Z,comment,269,0,comment_001756,,FALSE
video_010345,2018-09-14T09:12:09Z,36781,,42,Vespa_velutina,Portugal,Insects,established,peligrosa,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,269,1,comment_003159,,FALSE
video_010345,2018-05-25T13:44:26Z,36781,,42,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,269,1,comment_004675,,FALSE
video_010345,2018-01-23T21:29:11Z,36781,,42,Vespa_velutina,Portugal,Insects,established,plaga,Post-Introduction,Invasion,Invasion,2011,2011-06-01T12:00:00Z,comment,269,1,comment_007421,,FALSE
video_010345,2018-01-23T17:19:36Z,36781,,42,Vespa_velutina,Portugal,Insects,established,trampas,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,269,1,comment_007204,,FALSE
video_010345,2018-01-23T17:25:29Z,36781,,42,Vespa_velutina,Portugal,Insects,established,encontramos,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,269,2,comment_007205,comment_007204,TRUE
video_010345,2018-01-23T17:28:45Z,36781,,42,Vespa_velutina,Portugal,Insects,established,trampas,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,269,1,comment_007207,comment_007204,TRUE
video_003796,2021-10-14T08:03:21Z,2915,,7,Vespa_velutina,Portugal,Insects,established,visto,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,82,1,comment_006526,comment_006525,TRUE
video_000103,2019-05-31T16:38:23Z,24994,,4,Vespa_velutina,Portugal,Insects,established,descubierto,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,77,0,comment_012120,,FALSE
video_000103,2019-05-31T16:38:23Z,24994,,4,Vespa_velutina,Portugal,Insects,established,trampas,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,77,0,comment_012120,,FALSE
video_000103,2019-05-31T17:40:37Z,24994,,4,Vespa_velutina,Portugal,Insects,established,veneno,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,77,0,comment_012121,comment_012120,TRUE
video_005830,2025-05-30T11:48:27Z,11418,,29,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,152,1,comment_005808,,FALSE
video_005830,2023-11-04T16:45:17Z,11418,,29,Vespa_velutina,Portugal,Insects,established,trampas,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,152,2,comment_014722,,FALSE
video_005830,2023-11-04T16:45:17Z,11418,,29,Vespa_velutina,Portugal,Insects,established,trampas,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,152,2,comment_014722,,FALSE
video_005830,2023-11-05T07:49:12Z,11418,,29,Vespa_velutina,Portugal,Insects,established,trampas,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,152,0,comment_014723,comment_014722,TRUE
video_005830,2023-11-05T07:49:12Z,11418,,29,Vespa_velutina,Portugal,Insects,established,plaga,Post-Introduction,Invasion,Invasion,2011,2011-06-01T12:00:00Z,comment,152,0,comment_014723,comment_014722,TRUE
video_005830,2023-11-05T07:49:12Z,11418,,29,Vespa_velutina,Portugal,Insects,established,peligrosa,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,152,0,comment_014723,comment_014722,TRUE
video_005830,2023-11-05T07:49:12Z,11418,,29,Vespa_velutina,Portugal,Insects,established,trampas,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,152,0,comment_014723,comment_014722,TRUE
video_005830,2023-10-10T12:30:22Z,11418,,29,Vespa_velutina,Portugal,Insects,established,plaga,Post-Introduction,Invasion,Invasion,2011,2011-06-01T12:00:00Z,comment,152,0,comment_007968,comment_007967,TRUE
video_005830,2023-10-10T12:30:22Z,11418,,29,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,152,0,comment_007968,comment_007967,TRUE
video_005830,2024-05-30T20:27:37Z,11418,,29,Vespa_velutina,Portugal,Insects,established,vistos,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,152,0,comment_007969,comment_007967,TRUE
video_005830,2023-08-29T13:22:28Z,11418,,29,Vespa_velutina,Portugal,Insects,established,trampas,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,152,1,comment_001909,comment_001908,TRUE
video_004028,2021-09-24T17:58:20Z,841,,2,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,11,0,comment_011977,,FALSE
video_004286,2024-10-07T13:04:16Z,336143,,207,Vespa_velutina,Portugal,Insects,established,comprar,Post-Introduction,eCommerce,eCommerce,2011,2011-06-01T12:00:00Z,comment,2323,1,comment_014017,,FALSE
video_004286,2024-10-07T13:04:16Z,336143,,207,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,2323,1,comment_014017,,FALSE
video_004286,2021-03-21T18:23:57Z,336143,,207,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,2323,0,comment_004385,,FALSE
video_004286,2021-03-21T18:23:57Z,336143,,207,Vespa_velutina,Portugal,Insects,established,capturar,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,2323,0,comment_004385,,FALSE
video_004286,2020-07-02T16:10:17Z,336143,,207,Vespa_velutina,Portugal,Insects,established,visto,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,2323,1,comment_012435,,FALSE
video_004286,2020-07-02T16:10:17Z,336143,,207,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,2323,1,comment_012435,,FALSE
video_004286,2020-05-11T19:15:29Z,336143,,207,Vespa_velutina,Portugal,Insects,established,trampas,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,2323,0,comment_003593,,FALSE
video_004286,2019-08-30T13:34:04Z,336143,,207,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,2323,0,comment_009353,,FALSE
video_004286,2019-07-11T03:26:20Z,336143,,207,Vespa_velutina,Portugal,Insects,established,veneno,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,2323,0,comment_008370,,FALSE
video_004286,2019-07-04T07:09:22Z,336143,,207,Vespa_velutina,Portugal,Insects,established,visto,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,2323,1,comment_006448,,FALSE
video_004286,2019-07-04T07:09:22Z,336143,,207,Vespa_velutina,Portugal,Insects,established,encontre,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,2323,1,comment_006448,,FALSE
video_004286,2018-08-23T13:37:07Z,336143,,207,Vespa_velutina,Portugal,Insects,established,peligro,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,2323,0,comment_009907,,FALSE
video_004286,2018-08-23T11:55:59Z,336143,,207,Vespa_velutina,Portugal,Insects,established,trampas,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,2323,0,comment_005892,,FALSE
video_004286,2018-07-28T20:39:06Z,336143,,207,Vespa_velutina,Portugal,Insects,established,visto,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,2323,3,comment_007263,,FALSE
video_004286,2018-07-19T16:38:40Z,336143,,207,Vespa_velutina,Portugal,Insects,established,cara,Post-Introduction,eCommerce,eCommerce,2011,2011-06-01T12:00:00Z,comment,2323,2,comment_002217,,FALSE
video_004286,2018-07-19T16:38:40Z,336143,,207,Vespa_velutina,Portugal,Insects,established,visto,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,2323,2,comment_002217,,FALSE
video_004286,2018-05-30T00:54:02Z,336143,,207,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,2323,0,comment_003402,,FALSE
video_004286,2018-03-31T23:01:07Z,336143,,207,Vespa_velutina,Portugal,Insects,established,peligroso,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,2323,1,comment_003028,,FALSE
video_004286,2018-03-31T23:01:07Z,336143,,207,Vespa_velutina,Portugal,Insects,established,control,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,2323,1,comment_003028,,FALSE
video_004286,2018-03-23T08:45:07Z,336143,,207,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,2323,14,comment_007898,,FALSE
video_004286,2018-01-05T14:37:29Z,336143,,207,Vespa_velutina,Portugal,Insects,established,veneno,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,2323,3,comment_007240,,FALSE
video_004286,2017-12-28T18:28:11Z,336143,,207,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,2323,1,comment_007797,,FALSE
video_004286,2017-11-15T15:33:30Z,336143,,207,Vespa_velutina,Portugal,Insects,established,atacado,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,2323,1,comment_012404,,FALSE
video_004286,2017-11-12T10:21:59Z,336143,,207,Vespa_velutina,Portugal,Insects,established,invasora,Post-Introduction,Invasion,Invasion,2011,2011-06-01T12:00:00Z,comment,2323,4,comment_015013,,FALSE
video_004286,2017-11-06T19:01:59Z,336143,,207,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,2323,1,comment_014816,,FALSE
video_004286,2017-11-06T19:01:59Z,336143,,207,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,2323,1,comment_014816,,FALSE
video_004286,2017-11-06T19:01:59Z,336143,,207,Vespa_velutina,Portugal,Insects,established,visto,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,2323,1,comment_014816,,FALSE
video_004286,2017-11-06T19:01:59Z,336143,,207,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,2323,1,comment_014816,,FALSE
video_004286,2017-11-06T19:01:59Z,336143,,207,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,2323,1,comment_014816,,FALSE
video_004286,2017-10-22T16:33:35Z,336143,,207,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,2323,1,comment_007225,,FALSE
video_004286,2017-09-24T19:29:19Z,336143,,207,Vespa_velutina,Portugal,Insects,established,trampas,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,2323,5,comment_012188,,FALSE
video_004286,2017-09-24T19:29:19Z,336143,,207,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,2323,5,comment_012188,,FALSE
video_004286,2017-09-14T16:07:00Z,336143,,207,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,2323,6,comment_012959,,FALSE
video_004286,2017-09-09T22:58:05Z,336143,,207,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,2323,1,comment_009166,,FALSE
video_004286,2017-09-09T22:58:05Z,336143,,207,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,2323,1,comment_009166,,FALSE
video_004286,2017-09-09T09:57:56Z,336143,,207,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,2323,1,comment_009345,,FALSE
video_004286,2017-09-06T23:21:47Z,336143,,207,Vespa_velutina,Portugal,Insects,established,veneno,Post-Introduction,Threat,Threat,2011,2011-06-01T12:00:00Z,comment,2323,1,comment_003497,,FALSE
video_004286,2017-09-06T22:12:11Z,336143,,207,Vespa_velutina,Portugal,Insects,established,plagas,Post-Introduction,Invasion,Invasion,2011,2011-06-01T12:00:00Z,comment,2323,1,comment_014295,,FALSE
video_004286,2017-09-06T22:12:11Z,336143,,207,Vespa_velutina,Portugal,Insects,established,plagas,Post-Introduction,Invasion,Invasion,2011,2011-06-01T12:00:00Z,comment,2323,1,comment_014295,,FALSE
video_004286,2017-09-06T21:57:10Z,336143,,207,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,2323,21,comment_004185,,FALSE
video_004286,2020-10-24T18:24:00Z,336143,,207,Vespa_velutina,Portugal,Insects,established,plaga,Post-Introduction,Invasion,Invasion,2011,2011-06-01T12:00:00Z,comment,2323,1,comment_005389,comment_005388,TRUE
video_004286,2020-05-27T18:37:01Z,336143,,207,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,2323,1,comment_004761,comment_004760,TRUE
video_004286,2020-05-09T00:50:48Z,336143,,207,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2011-06-01T12:00:00Z,comment,2323,1,comment_006730,comment_006728,TRUE
